ID,RougeMesuré,VertMesuré,BleuMesuré,Brightness,L21S_VDD2L_MEM_ENERGY_AVG_UWS,UFS(Disk)_ENERGY_AVG_UWS,S12S_VDD_AUR_ENERGY_AVG_UWS,Camera_ENERGY_AVG_UWS,GPU3D_ENERGY_AVG_UWS,Sensor_ENERGY_AVG_UWS,Memory_ENERGY_AVG_UWS,Memory_ENERGY_AVG_UWS.1,Display_ENERGY_AVG_UWS,GPS_ENERGY_AVG_UWS,GPU_ENERGY_AVG_UWS,WLANBT_ENERGY_AVG_UWS,L22M_DISP_ENERGY_AVG_UWS,S6M_LLDO1_ENERGY_AVG_UWS,S8M_LLDO2_ENERGY_AVG_UWS,S9M_VDD_CPUCL0_M_ENERGY_AVG_UWS,CPU_BIG_ENERGY_AVG_UWS,CPU_LITTLE_ENERGY_AVG_UWS,CPU_MID_ENERGY_AVG_UWS,INFRASTRUCTURE_ENERGY_AVG_UWS,CELLULAR_ENERGY_AVG_UWS,CELLULAR_ENERGY_AVG_UWS.1,INFRASTRUCTURE_ENERGY_AVG_UWS.1,TPU_ENERGY_AVG_UWS,CPU_LITTLE_FREQ_KHz,CPU_MID_FREQ_KHz,CPU_BIG_FREQ_KHz,GPU0_FREQ,GPU_1FREQ,GPU_MEM_AVG,BATTERY_DISCHARGE_TOTAL_UA,BATTERY_DISCHARGE_RATE_UAS,TOTAL_DATA_WIFI_BYTES,AVG_SOC_TEMP,DIFF_SOC_TEMP,BATTERY__PERCENT,L21S_VDD2L_MEM_ENERGY_UW,UFS(Disk)_ENERGY_UW,S12S_VDD_AUR_ENERGY_UW,Camera_ENERGY_UW,GPU3D_ENERGY_UW,Sensor_ENERGY_UW,Memory_ENERGY_UW,Memory_ENERGY_UW.1,Display_ENERGY_UW,GPS_ENERGY_UW,GPU_ENERGY_UW,WLANBT_ENERGY_UW,L22M_DISP_ENERGY_UW,S6M_LLDO1_ENERGY_UW,S8M_LLDO2_ENERGY_UW,S9M_VDD_CPUCL0_M_ENERGY_UW,CPU_BIG_ENERGY_UW,CPU_LITTLE_ENERGY_UW,CPU_MID_ENERGY_UW,INFRASTRUCTURE_ENERGY_UW,CELLULAR_ENERGY_UW,CELLULAR_ENERGY_UW.1,INFRASTRUCTURE_ENERGY_UW.1,TPU_ENERGY_UW,C_ID,C_PL,M_ID,M_PL
318,60,201,122,90,4448.855461191141,27302.797892926254,4250.721984519458,22392.553579875294,23445.960567619863,10679.29988174586,6340.38144485057,67925.26571705009,405236.05572995055,452.5434422704795,62652.09679638788,203988.62225327888,52765.2592958882,104087.299306638,30786.38048911583,16791.0392905133,198012.8238000537,194878.23621607092,71747.23165815641,60987.3910239183,5329.062692824509,0.0,28286.260639613007,0,1075086,732298,928246,280843,217177,468426752,-4000.0,465014.5714285714,3640649,43645.8,-504,48.0,110342.0,676982.0,104886.0,556975.0,582171.0,265678.0,161572.0,1716820.0,10090864.0,11264.0,1548823.0,5068324.0,1313681.0,2591933.0,765573.0,417059.0,4982422.0,4847256.0,1807199.0,1519855.0,126046.0,0.0,703598.0,0.0,10.3,30.006199999999996,254471.28,4661889.68
319,155,203,195,1,2577.655808508921,31978.57112295148,5015.516622265279,23013.87863889561,76485.5560184064,12172.982263663518,31568.41144748527,204620.82559941875,99620.0679664164,525.3960038750303,314486.812359732,221141.3417776701,50954.51593138244,132850.818518668,35364.0944419778,20663.09437739657,957792.8281735622,291696.6386437941,179779.04815338043,256741.543790111,4597.949836528759,0.0,44035.71822401615,0,1010363,1019476,1931727,842127,797186,497721344,-10000.0,1000520.4074074074,5970087,44260.5,2254,48.0,77448.0,944658.0,151269.0,693394.0,2297235.0,366405.0,953423.0,6138374.0,2992101.0,15799.0,9471293.0,6718743.0,1527072.0,3973880.0,1064741.0,620561.0,28157864.0,8746195.0,5393604.0,7591399.0,149704.0,0.0,1312168.0,0.0,17.731543624161073,35.04449664429529,344114.73825503356,4695527.89261745
32,165,148,184,94,2042.4904925130795,29096.695796500087,5482.447384088039,25964.04027602381,17293.33091286307,12075.655331048169,18815.61440555656,172651.29419989177,591338.8670395094,497.3838444885441,44845.13714594985,194736.57355222804,52404.11767624374,145867.09648640116,34127.56075955076,24547.334076045285,338220.35456226603,452745.7334265482,451090.3419782599,142825.62471697264,6398.12010283704,0.0,40028.59340580037,0,1121137,err,1111294,143495,117427,533929984,-6000.0,894724.8,786317,46289.0,144,84.0,58376.0,838623.0,156935.0,742855.0,503888.0,345547.0,539081.0,5054456.0,17138358.0,14217.0,1325778.0,5526796.0,1494472.0,4190346.0,976106.0,707478.0,9571965.0,13178999.0,13115650.0,4099304.0,180588.0,0.0,1148719.0,0.0,49.946308724832214,67.54979865771813,329171.9463087248,4944363.275167786
320,73,93,80,21,2039.2553963501568,27342.34543769604,4680.399764756202,19948.59775449102,50243.12773738238,11369.35386370117,14171.605325064156,130105.9618762475,118530.4616623895,479.6537140005703,189412.98162959795,251457.94439692044,51276.25790974549,135796.2993084765,33275.00884722321,20083.783546018392,335536.75474442146,335560.7463677194,402887.8885435232,137979.17834176944,5087.957503386327,0.0,31247.702701931987,0,1321731,2203630,1151614,638646,541877,494563328,-8000.0,812406.1,12078000,45069.545454545456,769,47.0,70533.0,945638.0,161587.0,697899.0,1733004.0,393748.0,499636.0,4547248.0,4337289.0,16573.0,6514333.0,8676183.0,1773055.0,4699831.0,1150073.0,698793.0,11545332.0,11934556.0,14023338.0,4800576.0,177326.0,0.0,1084992.0,0.0,46.577181208053695,61.085100671140914,340806.389261745,4664465.369127517
321,190,83,193,65,2129.4745588235296,26427.00472910217,4682.04322755418,19457.475859133127,50730.37069659443,11438.83318111455,18277.122561919507,131526.09612229103,458706.80652476783,489.8119969040248,195589.61299535603,215518.50238390092,51434.069635878186,121639.54372944318,32619.481623650507,18406.632929613435,341721.0683821537,201347.13078202997,89084.42256703942,152366.63741051737,4603.138459157219,0.0,30925.86585922687,0,986284,791776,1154592,610698,526160,493727744,-8000.0,736339.0357142857,3739755,44863.88888888889,-184,47.0,67511.0,833661.0,148080.0,618244.0,1605106.0,362259.0,593660.0,4204688.0,14539064.0,15504.0,6162125.0,6737332.0,1633059.0,3852914.0,1036181.0,583222.0,10768534.0,6460445.0,2886978.0,4836980.0,140067.0,0.0,975438.0,0.0,18.533333333333335,36.06766666666667,321102.4266666667,4683183.893333334
322,210,216,26,41,2123.5336140293502,26289.34890242407,4657.271994440584,18636.202182888443,50448.84893921432,11445.9275231983,19830.388529616157,134029.28770796713,290406.88763438666,491.3508563953727,196861.911024813,206381.28060336015,52537.55984303466,121598.62328319164,32720.56807553957,17991.938431981685,333918.00243623287,194436.0956916285,76786.03633911053,150717.96055428384,6286.131605624591,0.0,30361.83726291694,0,762469,735969,1148938,611449,522690,501276672,-6000.0,605901.0384615385,3038941,44316.9,206,46.0,63794.0,780256.0,139893.0,558941.0,1522758.0,344031.0,589995.0,4027955.0,8728668.0,14753.0,5932052.0,6205711.0,1578439.0,3654325.0,981987.0,540706.0,10011951.0,5809336.0,2320247.0,4512639.0,182826.0,0.0,909548.0,0.0,14.473333333333333,33.041399999999996,328120.88,4767109.706666667
323,55,78,67,77,3114.844188012932,28061.93028599851,4356.8728376025865,23160.971469783635,12523.73266351654,11059.75243969162,7020.192588908231,54958.25685152947,165168.68079582194,466.3443223078836,23341.272837602584,205063.16644615767,55036.04187018154,116780.62922656056,32362.01871176324,18640.225655309623,236153.27454861972,269443.45677194727,289003.261895051,66101.58421288236,7010.427794081074,0.0,28032.870082069137,0,1220962,2011817,995571,119997,92557,484855808,-4000.0,674687.0869565217,2418526,43759.71428571428,-504,46.0,80225.0,739876.0,112392.0,596105.0,323525.0,285557.0,175606.0,1429000.0,4264568.0,12059.0,601343.0,5352854.0,1419829.0,3033678.0,833815.0,480616.0,5802823.0,7071003.0,8139574.0,1733420.0,175697.0,0.0,724377.0,0.0,33.88,50.68886666666667,237116.77333333335,4499851.6
324,141,6,7,50,2249.34879254457,33886.50448946516,4767.415713128039,24885.442171799023,62925.46974878444,11812.68006482982,23926.668427876823,155427.58826580227,146739.3289789303,502.06068881685576,254884.2104051864,211171.87913290117,54899.15261942385,133419.28391070053,34266.38463595478,20016.082816741626,814217.0358899558,297767.6683683805,135623.08408087192,175030.34655808113,8365.462760828168,0.0,35293.80976459625,0,1082179,881219,1763048,765578,662601,494055424,-6000.0,856312.16,3976029,43756.57142857143,1809,45.0,67729.0,999886.0,144089.0,750244.0,1889503.0,355196.0,716803.0,4655776.0,4408312.0,15114.0,7680314.0,6370721.0,1648281.0,4002231.0,1030038.0,601065.0,24002585.0,8893047.0,4136283.0,5251236.0,234651.0,0.0,1061649.0,0.0,14.986577181208053,33.97107382550335,293856.75167785236,4671403.597315436
325,177,200,132,70,3564.56962206187,27079.36458526827,4159.871258126741,21604.782717725226,13747.456690719438,10573.452482674858,5809.311352432664,52760.67723083518,437193.4386082732,456.1388654711724,28049.716032006854,199487.673637208,52159.91681131469,96891.59933569055,30283.07068823887,16879.22503660845,9109.769306046644,184940.67526697385,65777.98599235687,57266.57262759384,6386.802364370156,0.0,25648.062245080186,0,1048537,728437,529985,140539,108361,457072640,-4000.0,427308.12903225806,2574307,43273.0,-1122,45.0,119249.0,922703.0,143012.0,737614.0,476864.0,363402.0,210640.0,1882978.0,15297298.0,15656.0,1017682.0,6786733.0,1791080.0,3375208.0,1041822.0,585524.0,538253.0,6607194.0,2763489.0,2103099.0,217275.0,0.0,884947.0,0.0,6.36,25.957866666666664,240207.62666666668,4675936.24
326,88,163,141,70,2627.561185160731,32971.11878017579,5342.174629637271,24978.402244872694,74746.18821441835,13139.549341806627,40357.58164486444,322168.6788016341,365602.5780547188,536.2567820740312,320278.75571328355,216233.1399248958,52440.08662099703,190006.14126774512,40132.29244800264,37317.35463849455,777366.8413832949,983787.0894272036,1208818.8106388247,360805.9620997029,5821.892398481346,0.0,62168.57271376693,0,2362075,4650642,2207394,784947,757032,507887616,-14000.0,1714910.2142857143,5518481,44573.25,5134,45.0,79044.0,983210.0,161362.0,756028.0,2234602.0,396158.0,1217400.0,9658727.0,10985939.0,16161.0,9616672.0,6454069.0,1576246.0,5690052.0,1210585.0,1125056.0,22783989.0,29493479.0,35502959.0,10755362.0,174703.0,0.0,1871910.0,0.0,64.52348993288591,77.30765100671137,490824.2147651007,4869730.926174496
327,76,221,73,66,2207.4419127178453,27465.288945700704,4719.138772864756,19559.868673484085,51230.0479403716,11594.039406596572,25138.3141293389,149157.0003384704,300628.3046017572,492.868644678093,209540.67190695665,194899.7009938067,50120.332874837964,123218.41811176724,33353.95643093764,18742.701231456143,334166.31796053576,259843.8381895434,278343.7989269768,170582.5385784243,5001.892848912574,0.0,33205.11020452254,0,833207,1744346,1153243,612675,552213,485339136,-6000.0,904417.8275862068,2136330,45804.16666666666,143,44.0,75506.0,939890.0,161703.0,679568.0,1750931.0,397559.0,851275.0,5102999.0,10813719.0,16902.0,7168685.0,6662344.0,1720287.0,4249020.0,1142641.0,645305.0,11379658.0,9070043.0,9709696.0,5785652.0,204632.0,0.0,1134529.0,0.0,37.81208053691275,52.55993288590604,342158.95302013424,4794895.597315436
328,87,190,148,23,2200.9661096679074,27205.735294530645,4747.918774134663,19173.835259425683,53144.160815839365,11662.070308221582,23722.00215544478,146811.216492312,196258.1156146879,495.44376184792526,209664.8949308432,196622.39696693112,49442.11944951552,131782.0966928802,33761.30957028507,19748.514681926696,338329.58240415674,306002.79170060385,400864.4240205027,167258.56560174134,4893.659296447128,0.0,34022.84052801573,0,1101241,2194667,1154075,625244,554411,508559360,-8000.0,908624.7666666668,2810478,45408.75,832,43.0,76665.0,948862.0,165377.0,681131.0,1856513.0,405360.0,839012.0,5206208.0,6964528.0,17230.0,7388046.0,6876108.0,1728528.0,4596935.0,1177028.0,692629.0,11754792.0,11025799.0,14076522.0,5849200.0,184029.0,0.0,1187154.0,0.0,43.77852348993289,59.10597315436243,354376.1879194631,4728501.181208054
329,49,81,173,11,2123.8133146229725,25885.11785876429,4672.574394320855,18821.479714391844,51247.037269387925,11516.59692104503,19457.6035824838,134429.20203062444,144047.88707746915,489.6784184242024,193462.15375789345,198341.1756572702,51610.84987411779,120292.46975937924,32704.14136778241,18218.25417474927,334493.03456188866,190852.9624747204,74355.39227372158,146772.4347765075,5128.915324611004,0.0,30465.774534648564,0,781723,733497,1153721,610816,521296,498593792,-4000.0,568055.2222222222,2397662,45284.28571428572,-334,43.0,63883.0,774619.0,140204.0,565435.0,1537612.0,346001.0,583812.0,4045291.0,4338707.0,14748.0,5812569.0,5993044.0,1552661.0,3621989.0,984750.0,547671.0,10037064.0,5777154.0,2257030.0,4410833.0,151147.0,0.0,912468.0,0.0,14.32,32.8358,336257.70666666667,4766645.066666666
33,177,28,43,31,2257.9605102519954,29525.620222257003,5744.316763186727,23646.475473470025,55158.63707935515,12542.383815933636,11845.820942244482,124630.71552668649,143619.1213491939,524.1172640475818,210831.9460478948,211685.6318203161,53466.72716957509,138745.51954769544,33947.2251975898,20892.73917364426,342413.3803818765,319761.63643477584,409238.2549886533,132582.66998982706,7017.581892166837,0.0,36762.98679865404,0,1150605,2290531,1152821,680367,548503,545558528,-6000.0,700372.1923076923,1095098,45782.55555555556,693,84.0,70318.0,911847.0,179023.0,738469.0,1721684.0,391850.0,377970.0,3924729.0,4467048.0,16330.0,6616758.0,6532909.0,1666194.0,4326778.0,1061346.0,655291.0,10643907.0,10151071.0,12820417.0,4222561.0,214341.0,0.0,1149410.0,0.0,45.07333333333333,60.08566666666667,284886.93333333335,4900877.04
330,240,215,41,31,2089.6133075626103,27425.977505448864,4637.513410371344,19621.050228235392,53510.3799070609,11516.782094830776,16565.268947649794,135540.5693218736,254226.15435292185,484.3589916519308,206923.52539375745,212352.23698647035,52071.52294279722,128835.08128469795,32583.218077887897,18918.110803141837,336667.7968746145,262779.9995558663,282439.5939466217,139659.27261586546,4266.999457169882,0.0,30417.798766295185,0,914660,1910973,1152870,658186,546497,519069696,-6000.0,727862.24,4457634,44878.75,550,42.0,62609.0,815099.0,139832.0,589353.0,1608458.0,345963.0,477687.0,4046942.0,7633946.0,14536.0,6206236.0,6395307.0,1566278.0,3883735.0,979743.0,569290.0,10121338.0,8027150.0,8471574.0,4169138.0,131784.0,0.0,913196.0,0.0,38.28,52.5432,353716.85333333333,4834129.706666667
331,64,141,223,3,2013.49110229164,27481.746212606155,4576.6548115904925,19509.864848717614,50037.09284342594,11179.034686126402,14282.17824435625,130834.85994110868,116333.91722784108,473.7346647889728,192303.2287287159,202159.6584816285,51312.58020055473,128096.5862171965,32321.40413910817,18730.789212716023,329485.52191167057,248081.731452955,283383.7129080435,136559.42228291018,5803.403055259228,0.0,30228.350074674632,0,992210,1786599,1155000,640662,536146,502616064,-6000.0,668162.36,3923193,45017.0,303,42.0,60037.0,808483.0,136654.0,581644.0,1497374.0,333234.0,425929.0,3884605.0,3465054.0,14120.0,5721392.0,6042084.0,1531566.0,3815100.0,962626.0,557252.0,9791618.0,7378343.0,8385643.0,4079291.0,166640.0,0.0,899645.0,0.0,38.126666666666665,54.44526666666666,328766.96,4803641.493333333
332,239,237,114,80,2145.1316318464146,26491.995377376246,4666.82963297572,18781.011421042724,50429.56293619424,11542.17105213627,23360.54730660644,146297.05230942968,600808.0526783362,485.6034481460569,202886.44481837004,222818.9621155656,49729.41010313935,123926.94648799216,33079.17215237521,18706.956869683054,330694.9271098396,239221.36612963935,274900.6539938267,168891.4895053828,5039.003101708951,0.0,33144.46923134834,0,918164,1545940,1140211,605367,537444,534716416,-8000.0,801574.0,6072228,45109.66666666666,585,41.0,70309.0,865754.0,152511.0,621312.0,1658220.0,377398.0,771580.0,4846017.0,19754465.0,15919.0,6677557.0,7323320.0,1637768.0,4074885.0,1084037.0,616528.0,10824255.0,8098106.0,9136241.0,5534830.0,176104.0,0.0,1087525.0,0.0,38.513333333333335,54.24433333333333,362488.29333333333,4806045.093333334
333,219,228,38,44,3676.94592748538,27240.454156725144,4292.282685380117,22088.22103391813,11867.026685380117,10662.90687251462,5201.146376608187,56321.648907602335,312048.42539415206,456.3391906432748,21303.118530994157,201440.78376608188,48858.32558596491,101914.14487953216,30335.63660350877,17627.149595321636,207359.59330994156,208112.3931883041,168002.97130292398,55089.54268070175,6612.103541520468,0.0,27200.871513450293,0,1027875,1445643,1137971,114036,87775,495939584,-4000.0,500416.375,2572160,44414.0,-893,41.0,99807.0,752307.0,118321.0,609483.0,330209.0,294668.0,146315.0,1593556.0,8735078.0,12628.0,626404.0,5570550.0,1357137.0,2845824.0,841796.0,489346.0,5734405.0,6228958.0,4934956.0,1581537.0,186663.0,0.0,751384.0,0.0,27.786666666666665,44.39866666666665,246283.33333333334,4627219.013333334
334,119,133,169,40,2492.6684750970244,29872.25315329884,4901.170076002587,21931.40769728331,72865.96199062096,12009.319113842172,30901.05739812419,196889.85732535576,280252.23872089264,517.5689925614489,313799.58852684346,243964.0932082794,53863.2239379118,133457.7358421925,34552.40045272646,20316.10301952383,816185.0146893569,278446.6379724322,148812.78820485872,259052.47437649057,5298.733061158495,0.0,43273.04384979182,0,1070884,944828,1824033,825314,790453,570798080,-8000.0,997765.8888888888,9355171,44505.142857142855,2332,40.0,75356.0,974298.0,148182.0,662596.0,2205092.0,361456.0,935262.0,5962411.0,8422686.0,15624.0,9419410.0,7267510.0,1617425.0,4010504.0,1040752.0,611562.0,24532780.0,8331134.0,4416820.0,7812166.0,159728.0,0.0,1319376.0,0.0,19.114093959731544,36.68174496644297,377120.0536912752,4884198.738255033
335,124,79,105,17,2185.523012038326,26341.10968798624,4661.884260093359,19156.460887724184,50242.2382360167,11576.489026287773,24626.2709851773,142524.77102612398,125212.88819916468,494.3112521497011,199081.25571206288,215335.17086233725,51040.632308259286,119723.0069612219,32700.132689079077,18445.93793865935,329636.12731665367,205573.9947258507,89180.68281397158,163039.99208877605,7262.365890012695,0.0,30832.74022357807,0,978076,786541,1154086,593649,533017,463249408,-6000.0,583715.1111111111,5135535,44773.857142857145,206,40.0,65577.0,787575.0,140109.0,574968.0,1510063.0,347285.0,732954.0,4257540.0,3751893.0,14834.0,5981764.0,6503646.0,1533658.0,3597150.0,982388.0,553731.0,9928674.0,6076041.0,2676101.0,4875676.0,212989.0,0.0,922165.0,0.0,18.62,36.51886666666668,317205.6,4781896.56
336,76,233,30,63,3313.70294668888,27196.852030404,4152.417794668888,21884.85712203249,10622.08186172428,10526.060912119949,5303.903206997084,48687.06914827156,304094.000666389,454.6685443565181,16655.559662640568,225538.4615680966,52956.47951907562,96745.27002550356,30566.39218237652,17000.22361942435,5825.418945505648,194560.4008327695,47328.08037266434,51765.22773122365,3921.3025243324832,0.0,26037.295175141837,0,1226022,592433,515318,105245,80451,459829248,-2000.0,369959.1304347826,6216845,43693.16666666666,-893,39.0,83339.0,677302.0,104102.0,547475.0,266431.0,263989.0,130431.0,1201635.0,7623898.0,11388.0,416534.0,5685802.0,1325298.0,2423116.0,764573.0,424673.0,144277.0,4899555.0,1151878.0,1313271.0,94002.0,0.0,650547.0,0.0,6.6066666666666665,26.9168,241109.89333333334,4645959.44
337,225,28,71,59,2570.260319042872,31295.859164174144,4930.5385593220335,22479.29037886341,78941.57677799933,12046.22733466268,30670.62024759056,210957.9530076437,238897.18251080092,516.9686856098372,332870.1935859089,230625.0828431373,51368.24101030243,142182.34554669325,35144.291890993685,20837.82243270189,1227817.851852775,316371.1402210037,203806.28472914587,298575.9077185111,6160.500249252244,0.0,49132.63334995015,0,898074,990245,2069502,848578,827119,531013632,-10000.0,1049478.740740741,5446415,44248.88888888889,3300,39.0,77006.0,920538.0,148677.0,672279.0,2337961.0,361830.0,917557.0,6257726.0,7170317.0,15537.0,9850982.0,6734375.0,1539043.0,4222010.0,1054831.0,622563.0,34961653.0,9147585.0,5917011.0,8834325.0,177286.0,0.0,1459527.0,0.0,14.348993288590604,31.638120805369127,375094.60402684566,4691169.637583893
338,54,212,184,3,2002.9209535858304,29207.041092749267,4630.824646161145,22513.89454416067,44270.19673440342,11403.251846287658,11865.452644896022,111774.69584091088,115031.93094805093,480.13766110540047,155388.49569858465,231107.26962125403,54538.39787284516,120794.19821287364,32744.120291001105,18576.548592440296,320064.63605883287,227181.43924561123,97533.62993041278,114731.39970741738,4481.359789656808,0.0,31957.582136644,0,955680,806625,1116072,588154,472496,446930944,-4000.0,580717.4444444445,6915358,44502.2,-160,38.0,61230.0,884731.0,141581.0,688330.0,1353223.0,348895.0,364422.0,3435850.0,3523958.0,14693.0,4738353.0,7064220.0,1668816.0,3689936.0,999134.0,569222.0,9819212.0,7025243.0,3010824.0,3540365.0,151857.0,0.0,978382.0,0.0,15.16,34.40839999999999,281892.24,4589995.28
339,37,52,33,57,2609.4651526521584,31610.36928788657,5162.89813183775,23214.76063035665,78292.93773055807,12476.303874560606,31959.48024803507,213885.1363323986,113551.5824795608,526.0850349539871,330700.8354595363,209675.09814763616,53108.098779572654,145698.70724752164,36420.52890714484,21971.35536948537,847044.3740432088,335275.0770567558,582050.2805245073,287669.5089616493,5944.484229234962,0.0,49029.5467830483,0,1009000,3059462,1841139,835272,812667,537726976,-10000.0,1137523.0,3898979,45248.333333333336,2483,38.0,80280.0,960933.0,158702.0,716216.0,2405796.0,384033.0,981702.0,6591185.0,3488894.0,16172.0,10099980.0,6444905.0,1629816.0,4468475.0,1119161.0,676958.0,26000135.0,10378148.0,17488587.0,8865128.0,190395.0,0.0,1512453.0,0.0,38.306666666666665,53.41413333333332,379516.56,4745865.2
34,75,42,58,80,2271.419478039465,30355.48900488012,5680.936694249946,23087.63568003395,51506.55730956928,12622.419528962444,25806.83753872268,202662.6770210057,143126.09565881605,518.0620496499045,201998.0106683641,216735.2756970083,50900.00490474776,152111.92245746532,34862.65002333574,27067.40070431499,344218.8284695999,594742.5669141669,489800.6270864271,177004.8433790148,7953.673749416606,0.0,42698.645474988334,0,1853174,err,1120567,625194,528557,566652928,-8000.0,994819.346153846,4261065,46392.4,1336,83.0,68466.0,1036626.0,169914.0,693853.0,1541746.0,377359.0,793215.0,6130285.0,4299549.0,15541.0,6040900.0,6394830.0,1518094.0,4544619.0,1043846.0,810842.0,10284117.0,17617238.0,14736424.0,5338937.0,232235.0,0.0,1287972.0,0.0,63.42,79.93013333333339,394057.76,5093091.093333334
